site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290677,0,10,20120122T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120209T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120421T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120227T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120104T0000-0600,43824,1440,8640,.02,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120215T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120203T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120614T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120602T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120415T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120322T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120620T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120503T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120110T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120409T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120403T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120521T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120221T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120515T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120527T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120608T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120316T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120128T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120116T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120328T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120304T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120427T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120509T0000-0600,43824,1440,8640,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121111T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120714T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120720T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120702T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120801T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120924T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121211T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121018T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120708T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120930T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121123T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121217T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121012T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121205T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121006T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121129T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121105T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120813T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120807T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120726T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121229T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121223T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20121117T0000-0600,43824,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
END OF FILE
